Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140619 - Centaurus 1602,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43468
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140427-PTP3,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68758
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Gold Dynasty 140602,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,71803
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140424,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,24373
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140089,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22819
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",THE SPORTS FEENZ DYNASTY LEAGUE,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,53466
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140310,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68297
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, Def: 1, ",WV Nation Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,16366
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-2, ",Any Given Sunday Extreme Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 11.0, TE_PPR: 11.5",14.0,54857
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-5, TE: 1-4, ",Degenerates Dynasty League. (DDL),1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",12.0,26108
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 225,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32921
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-7, WR: 3-8, TE: 2-7, ",Run 'N Gun Dynasty Football,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.75",12.0,38354
1.0,1/1/2070,Yes,,SAME,,"QB: 0-1, RB: 0-3, WR: 0-4, TE: 0-2, PK: 0-1, Def: 0-1, ",Snooze You Lose 15 Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12682
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Schnockered Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33690
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 188,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,28127
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140084,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,41148
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140418,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10452
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140444,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,30455
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",Bald Eagle Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,27840
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ",Trust The Process Dynasty League,1,1.01, , ,"QB_pTD: 11.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,12191
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140281,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,74584
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140464,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,31035
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 208,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,31681
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 3-5, WR: 4-6, TE: 2-4, Def: 1, ",West York Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,31970
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140266,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37268
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140163,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,54342
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, TMPK: 1, Def: 1, ",DGAF Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,18025
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 3-5, WR: 5-7, TE: 2-4, ",Deep Dive Dynasty,1,1.01, , ,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,69555
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 0-1, Def: 0-1, ",The Dynasty League,1,1.01, , ,"QB_pTD: 4.5, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,55867
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",NBA Best Ballers Dynasty Football,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,21173
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ",The Dynasty Truth,1,1.01, , ,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,31468
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140124,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,51491
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Yooper Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39107
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Apex Rookie Superflex Dynasty 223,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,18143
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140441,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,29463
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140500,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,24276
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140180,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56624
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140232,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12626
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140121,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,27956
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 24628,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,24628
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-2, PK: 1, Def: 1, ",Plymouth Rock Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25111
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140173,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43320
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",2021 - True Guru Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,48997
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140174,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52332
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140375 - Ghost of 8,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,64286
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Blonde Bombshells Dynasty League,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,69304
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140369 - Ghost of 42,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33942
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, ",Legends of Dynasty II,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 2.25, WR_PPR: 2.25, TE_PPR: 5.25",14.0,74413
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",The Wrestling Dynasty ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",13.0,47864
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, PK: 1, Def: 1, ",Society Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,59330
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",The Samba Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,59309
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Apex Rookie Deep Dynasty 182,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,46477
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ",TigerIllustrated Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,48555
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",OPERATION COVID-19 DYNASTY,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,49746
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",District Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,35509
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, PK: 0-1, ",The Colonel Memorial Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,56208
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, Def: 1, ",Dynasty Chicken-Patata League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,55569
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-2, WR: 2-3, TE: 1-2, Def: 1, ",The Dynasty 2021,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,36788
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Rookie Dynasty 119,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,70745
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140389 - Michigan 13,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37164
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",Inspector Callahan Dynasty ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36959
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ",The Ultimate Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,70313
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",12 Kingdoms Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10837
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, ",Minnesota Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,51986
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Fantasy Knights of Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,35986
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-2, ",Blam Dynasty,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 0.75",12.0,35711
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, Def: 1, ",Killer Sharks Dynasty '21,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,27368
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Silver Dynasty 140591,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68971
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Gold Dynasty 140603,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,70472
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Subro Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,46643
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ",Blazers Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,21676
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140248,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,17466
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140061,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,29434
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140098,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59856
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140065,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,42081
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140155,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37243
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",Edge of your Seat II Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39032
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Adventures In Dynasty,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,63959
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-4, WR: 3-5, TE: 1-3, Def: 1, ",Garbage Pail Kids Dynasty ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,46210
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, ",Dynasty League brought to you by Jack's Pizza,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",10.0,45342
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 1-9, WR: 1-9, TE: 1-9, ",Murder Hornets Bestball Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,31255
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 201,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15477
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140206,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,63749
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140158,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,50091
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Apex Amateur Superflex Dynasty 198,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,14128
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140254,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36121
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Tri-Star Dynasty ,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,54995
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-4, TE: 1-3, PK: 1, Def: 1, ",INTENSITY DYNASTY LEAGUE 17,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,44561
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Fast and Furious Dynasty,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36451
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",West Coast Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,11948
1.0,1/1/2070,Yes,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-6, TE: 0-4, ",Red Zone Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,13114
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Silver Dynasty 140588,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39999
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",MinnDak Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,55303
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140303,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,50207
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Apex Amateur Dynasty 147,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25320
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140442,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,48550
1.0,1/1/2070,Yes,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Apex Veteran Deep Dynasty 150,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,24690
