Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-05-07,SDRAFT,1,1.01,"Pitts, Kyle",TE,18.14,18.0,72991,"The SMARTER you play, the LUCKIER you'll be.","QB: 1, RB: 1-4, WR: 3-6, TE: 1-3, DE: 1-3, DT: 1-2, LB: 3-4, CB: 2-4, S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",28.0,1.0,
2021-05-07,SDRAFT,1,1.01,"Chase, Ja'Marr",WR,18.14,18.0,72991,"The SMARTER you play, the LUCKIER you'll be.","QB: 1, RB: 1-4, WR: 3-6, TE: 1-3, DE: 1-3, DT: 1-2, LB: 3-4, CB: 2-4, S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",28.0,1.0,
2021-05-07,SDRAFT,1,1.01,"Mahomes, Patrick",QB,40.12,40.0,30473,T's Superflex Dyno,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DE: 2, DT: 1, LB: 3, CB: 2, S: 2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-06,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,53785,THE DEVY DYNASTY LIFE 2,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-06,RANDOM,1,1.01,"Lawrence, Trevor",QB,,,50375,AFC-NFC Fan Club,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-7, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,
2021-05-06,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,51302,ADP Mock Draft Committee May,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-06,SDRAFT,1,1.01,"Mahomes, Patrick",QB,55.12,55.0,24350,WWF vs WCW,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, DE: 2-4, DT: 2-4, LB: 3-5, CB+S: 3-5, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-06,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,23.12,23.0,72973,Apex Veteran Dynamic Superflex Dynasty 268,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-05,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,61321,KCMFC Dynasty League ,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,
2021-05-05,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,77098,The MFL10 That Never Ends 2,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-05,SDRAFT,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,43626,May 2021 Superflex ADP Mock 5,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-05,SAME,1,1.01,"Lawrence, Trevor",QB,10.1,10.0,68090,Alvin Area Dynasty,"QB: 2, RB: 1-3, WR: 2-4, TE: 2-3, PK: 1, DE: 2, DT: 2, LB: 3, CB+S: 4, ","QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.5",10.0,1.0,
2021-05-05,SDRAFT,1,1.01,"McCaffrey, Christian",RB,25.09,25.0,71884,The League Best Ball,"QB: 3, RB: 3-5, WR: 3-5, TE: 2, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",9.0,1.0,
2021-05-04,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,16308,TwoQbs Superflex Redraft Mock MAY1,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-04,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,48613,The Ohio Crew,"QB: 2, RB: 2-3, WR: 2-3, TE: 1-2, DT+DE: 3, LB: 4, CB+S: 4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-04,SDRAFT,1,1.01,"Harris, Najee",RB,,,29524,Boats & Hoes,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-04,SDRAFT,1,1.01,"Harris, Najee",RB,,,12578,MOTOR CITY FANTASY FOOTBALL LEAGUE,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-04,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,41433,Frozen Tundra,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 1-5, LB: 1-5, CB+S: 1-5, ","QB_pTD: 75.0, RB_PPR: 10.0, WR_PPR: 10.0, TE_PPR: 10.0",12.0,1.0,
2021-05-04,SDRAFT,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,20989,Hogwarts House Dynasty Battle,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",48.0,1.0,
2021-05-03,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,62876,Masters Copper Dynasty Live Draft 140660,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,10066,Sunday FunDay Dynasty - Premium 002 (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-03,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,61824,4for4 Post-2021 NFL Draft Mock Draft (Half-PPR),,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,45816,Dynasty Community Arcade,"QB: 1-2, RB+WR+TE: 6-8, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,45816,Dynasty Community Arcade,"QB: 1-2, RB+WR+TE: 6-8, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,45816,Dynasty Community Arcade,"QB: 1-2, RB+WR+TE: 6-8, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,45816,Dynasty Community Arcade,"QB: 1-2, RB+WR+TE: 6-8, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-03,RANDOM,1,1.01,"Lawrence, Trevor",QB,,,38869,Masters Of the Universe,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 2-3, PK: 1, DE: 1-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-03,3RDROUNDFIRSTRANDOM,1,1.01,"Lawrence, Trevor",QB,,,61599,The Best League Ever (6) PFN,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 2-7, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,28587,Season Ticket Bestball Dynasty,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.25, TE_PPR: 2.0",12.0,1.0,
2021-05-03,SFIRSTRANDOM,1,1.01,"Barkley, Saquon",RB,20.12,20.0,60773,DLF Dynasty Mock May #4,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-03,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,20.1,20.0,44578,WHO DAT BE?,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Mahomes, Patrick",QB,35.12,35.0,55497,C2C - The Screen Play,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-03,SAME,1,1.01,"Lawrence, Trevor",QB,10.1,10.0,54865,Backyard Football League,"QB: 2-3, RB: 2-6, WR: 2-6, TE: 1-5, PK: 1, DT+DE: 0-7, LB: 3-7, CB+S: 0-7, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-05-03,SDRAFT,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,51100,DLF Dynasty Mock May #6,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-03,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,53267,Bottom Shelf,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, DE: 2-5, DT: 1-4, LB: 2-5, CB: 1-4, S: 2-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Mahomes, Patrick",QB,22.12,22.0,59439,DataForce: COPPER 107,"QB: 1-2, RB: 1-4, WR: 2-5, TE: 1-4, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,20989,Hogwarts House Dynasty Battle,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",48.0,1.0,
2021-05-03,SDRAFT,1,1.01,"Mahomes, Patrick",QB,20.12,20.0,59504,May 2021 Superflex ADP Mock 1,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,42885,Elite Fantasy Football,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,64386,Devysaurus Rex,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-6, ","QB_pTD: 12.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Harris, Najee",RB,,,62780,Elite Primetime Dynasty League,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, PK: 0-1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-02,RANDOM,1,1.01,"Harris, Najee",RB,,,20232,Dynasty War Zone,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,38794,SiriusXM Fantasy Football Post-Draft Draft,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,18262,Twitch Rookie Only Keeper League - Draft Account,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, DT+DE: 1, LB: 1, CB+S: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",9.0,1.0,
2021-05-02,SFIRSTRANDOM,1,1.01,"Taylor, Jonathan",RB,,,13066,DLF Dynasty Mock May #1,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Darden, Jaelon",WR,,,73093,The Kobe dynasty 2021,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-02,SDRAFT,1,1.01,"Harris, Najee",RB,,,50990,Path of Champions ,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, DT+DE: 2, LB: 3, CB+S: 3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-05-02,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,33107,DLF Dynasty Mock May #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,20.14,20.0,40436,Goliath 2,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.0, WR_PPR: 0.0, TE_PPR: 0.0",14.0,1.0,
2021-05-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,21.04,21.0,25949,Serafini Family League,"QB: 1, RB: 2, WR: 3, TE: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",4.0,1.0,
2021-05-02,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,47695,Armchair Gms,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,26.16,26.0,48761,The Dick Butkus,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 3, LB: 4, CB+S: 3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-05-02,,1,1.01,"McCaffrey, Christian",RB,16.12,16.0,95016,Mock  241,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-01,,1,1.01,"Metcalf, DK",WR,,,24044,When in Rome auction 2,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-05-01,,1,1.01,"McCaffrey, Christian",RB,,,95579,Mock  239,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-01,,1,1.01,"McCaffrey, Christian",RB,,,95407,Mock  236,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-01,,1,1.01,"Pitts, Kyle",TE,,,69968,Bracket League 3,"QB: 1-2, RB: 1-6, WR: 2-7, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,
2021-05-01,SDRAFT,1,1.01,Rookie Pick 1,Pick,,,66797,No MITCHes Allowed,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-01,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,34028,DLF Dynasty Mock May #2,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-01,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,73214,NFLGM 2021,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, PK: 1, PN: 1, DT+DE: 2-4, LB: 2-4, CB: 2-4, S: 2-4, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-01,3RDROUND,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,61548,Double Down Dynasty ,"QB: 1-2, RB: 2-4, WR: 2-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-05-01,SDRAFT,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,20989,Hogwarts House Dynasty Battle,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",48.0,1.0,
2021-05-01,SDRAFT,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,20989,Hogwarts House Dynasty Battle,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",48.0,1.0,
2021-04-30,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,22.12,22.0,48448,Apex Amateur Dynamic Superflex Dynasty 284,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-29,,1,1.01,"McCaffrey, Christian",RB,,,97746,Mock  233,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-29,SDRAFT,1,1.01,"Gurley, Todd",RB,,,40008,The Avengers League 2,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 1-3, DT: 1-3, LB: 3-4, CB: 1-3, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-04-29,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,52499,Draft Day The Sequel,"QB: 2, RB: 2-4, WR: 3-5, TE: 2-4, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.25, TE_PPR: 1.75",12.0,1.0,
2021-04-29,SDRAFT,1,1.01,"Agholor, Nelson",WR,15.16,15.0,33704,The Avengers League,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 1-3, DT: 1-3, LB: 3-4, CB: 1-3, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-04-29,SDRAFT,1,1.01,"Mahomes, Patrick",QB,20.12,20.0,16669,Joe Kapp League,"QB: 2, RB: 1-2, WR: 3-4, TE: 1, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-04-28,,1,1.01,"McCaffrey, Christian",RB,,,91739,Mock  232,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-28,,1,1.01,"McCaffrey, Christian",RB,,,97607,Mock  234,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-28,,1,1.01,"McCaffrey, Christian",RB,,,92058,Mock  221,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-28,SDRAFT,1,1.01,Rookie Pick 1,Pick,,,50141,2K0 Dynasty Football League ,"QB: 2, RB: 3-8, WR: 4-8, TE: 1-8, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,1.0,
2021-04-28,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,37857,The Avengers League 3,"QB: 1-2, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 1-3, DT: 1-3, LB: 3-4, CB: 1-3, S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-04-26,SDRAFT,1,1.01,"Kelce, Travis",TE,,,33703,$20 On The Clock 2021 Bestball Draft,"QB: 1-2, RB: 2-6, WR: 0-6, TE: 2-6, Def: 1-2, ","QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 1.15, TE_PPR: 1.25",13.0,1.0,
2021-04-25,RANDOM,1,1.01,"McCaffrey, Christian",RB,,,39679,League Of Ordinary Assholes,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, KR: 1, PK: 1, LB: 1, CB+S: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-04-24,,1,1.01,"McCaffrey, Christian",RB,,,93582,Mock  210,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-04-24,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,51953,Talkin Shizzle,"QB: 2, RB: 2-5, WR: 3-6, TE: 2-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",8.0,1.0,
2021-04-24,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,41763,Alien Invasion III 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-24,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,25.12,25.0,35455,Alien Invasion IV 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-23,SDRAFT,1,1.01,"Herbert, Justin",QB,,,54575,THE BEST BALLS LEAGUE,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
2021-04-23,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,52942,Copy of LON 2.0,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",96.0,8.0,
2021-04-23,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,37041,Rotounderworld April 2021 Mock,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-04-23,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,49435,Hard Knocks IV,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-22,SFIRSTRANDOM,1,1.01,"Kittle, George",TE,,,63655,Flex Frenzy SF/TE Premium Custom,"QB: 1-2, RB: 0-9, WR: 0-9, TE: 0-9, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",17.0,1.0,
2021-04-22,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,54318,5 Yard Rush SF BestBall,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-22,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,62760,Koala Dynasty,"QB: 1, RB: 2-4, WR+TE: 3-5, PK: 1, DT+DE: 0-2, LB: 0-2, CB+S: 0-2, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-04-21,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,68581,Legacy NFL Dynasty,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-3, ","QB_pTD: 1.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-21,3RDROUND,1,1.01,"Murray, Kyler",QB,,,50260,GRel ROD site,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-3, LB: 1-4, CB: 1-3, S: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-18,SDRAFT,1,1.01,"Allen, Josh",QB,,,44388,Best Ball 3,"QB: 2, RB: 3-5, WR: 3-5, TE: 2-4, ","QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-04-17,SFIRSTRANDOM,1,1.01,"Jones, Aaron",RB,,,68483,One Man's Glory ROS Site 2021,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-04-17,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,67172,Dad Joke Dynasty League,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",24.0,2.0,
